seed,cycle,investment_rotation_years,nursery_count,police_count,member_count,investor_count,investor_percent_earning_share,exotic_price_per_bdft,native_price_per_bdft,length(trees where ((each.type = NATIVE) and (each.state = SEEDLING))),length(trees where ((each.type = NATIVE) and (each.state = SAPLING))),length(trees where ((each.type = NATIVE) and (each.state = POLE))),length(trees where ((each.type = NATIVE) and (each.state = ADULT))),length(trees where ((each.type = EXOTIC) and (each.state = SEEDLING))),length(trees where ((each.type = EXOTIC) and (each.state = SAPLING))),length(trees where ((each.type = EXOTIC) and (each.state = POLE))),length(trees where ((each.type = EXOTIC) and (each.state = ADULT))),management_running_cost,ITP_running_earning,net_running_earning,m_partners_earning,m_independent_earning,investor_total_profit,total_investment_cost,total_investments,inv_harvested_trees,own_laborer,member_laborer,independent_laborer
10.0,342,15,1,1,15,50,0.3,90.12,98.7,96474,141100,24782,17069,25995,40412,4002,37095,58383782.092476934,79518627.7399489,21134845.647471964,63670.37092499998,0.0,18108956.857288074,16725591.00000001,100,920,8,13,0
10.0,343,15,1,1,15,50,0.3,90.12,98.7,106524,139831,24730,17095,25221,39437,3965,37076,58481851.27594694,79518627.7399489,21036776.46400196,58709.12508999999,0.0,18108956.857288074,16725591.00000001,100,920,20,12,0
10.0,344,15,1,1,15,50,0.3,90.12,98.7,105295,138455,24669,17124,24508,38543,3918,37063,58642055.35654194,79518627.7399489,20876572.38340696,72057.388795,0.0,18108956.857288074,16725591.00000001,100,920,20,9,0
10.0,345,15,1,1,15,50,0.3,90.12,98.7,103296,137936,24674,17136,23764,37568,3877,37048,58784801.54686194,79518627.7399489,20733826.19308696,49638.252684999985,0.0,18108956.857288074,16725591.00000001,100,920,18,6,0
10.0,346,15,1,1,15,50,0.3,90.12,98.7,96195,142409,24710,17149,23120,36279,4271,37041,58898193.17463694,79518627.7399489,20620434.56531196,32864.216945,0.0,18108956.857288074,16725591.00000001,100,920,20,10,0
10.0,347,15,1,1,15,50,0.3,90.12,98.7,89885,146176,24710,17155,22495,35109,4525,37045,59049326.38282694,79518627.7399489,20469301.35712196,45444.74374999999,0.0,18108956.857288074,16725591.00000001,100,920,14,12,0
10.0,348,15,1,1,15,50,0.3,90.12,98.7,82839,150732,24698,17174,21853,34021,4713,37042,59192072.57314694,79518627.7399489,20326555.16680196,49638.252684999985,0.0,18108956.857288074,16725591.00000001,100,920,8,14,0
10.0,349,15,1,1,15,50,0.3,90.12,98.7,79497,151514,24795,17195,28723,33152,4656,37070,59301259.94448694,79518627.7399489,20217367.79546196,59476.86198999999,0.0,18108956.857288074,16725591.00000001,100,920,20,13,0
10.0,350,15,1,1,15,50,0.3,90.12,98.7,78571,149874,24942,17220,27926,32406,4586,37077,59449651.235176936,79518627.7399489,20068976.504771963,50322.10721999998,0.0,18108956.857288074,16725591.00000001,100,920,20,12,0
10.0,351,15,1,1,15,50,0.3,90.12,98.7,77673,148129,25224,17236,7081,51724,4517,37075,59609855.31577194,79518627.7399489,19908772.42417696,63670.370924999996,0.0,18108956.857288074,16725591.00000001,100,920,18,9,0
10.0,352,15,1,1,15,50,0.3,90.12,98.7,76777,146577,25323,17257,6869,50450,4458,37073,59740020.97928694,79518627.7399489,19778606.76066196,45444.743749999994,0.0,18108956.857288074,16725591.00000001,100,920,20,6,0
10.0,353,15,1,1,15,50,0.3,90.12,98.7,86666,145069,25330,17280,6646,49315,4405,37065,59870186.64280194,79518627.7399489,19648441.097146958,28670.708009999995,0.0,18108956.857288074,16725591.00000001,100,920,14,10,0
10.0,354,15,1,1,15,50,0.3,90.12,98.7,97229,143737,25215,17324,6460,48107,4356,37050,60001803.89775194,79518627.7399489,19516823.842196956,42702.82624999999,0.0,18108956.857288074,16725591.00000001,100,920,8,12,0
10.0,355,15,1,1,15,50,0.3,90.12,98.7,107509,142410,25143,17345,6294,46903,4301,37036,60091486.063351944,79518627.7399489,19427141.676596954,51089.844119999994,0.0,18108956.857288074,16725591.00000001,100,920,20,14,0
10.0,356,15,1,1,15,50,0.3,90.12,98.7,106261,141087,25082,17363,6104,45785,4243,37024,60250429.47121195,79518627.7399489,19268198.26873695,65835.47022499998,0.0,18108956.857288074,16725591.00000001,100,920,20,13,0
10.0,357,15,1,1,15,50,0.3,90.12,98.7,104165,140586,25041,17398,5926,44683,4187,37017,60405756.188336946,79518627.7399489,19112871.551611952,54515.61615499998,0.0,18108956.857288074,16725591.00000001,100,920,18,12,0
10.0,358,15,1,1,15,50,0.3,90.12,98.7,97019,145166,25040,17417,5761,43555,4204,37023,60557573.251061946,79518627.7399489,18961054.488886952,70605.79736,0.0,18108956.857288074,16725591.00000001,100,920,20,9,0
10.0,359,15,1,1,15,50,0.3,90.12,98.7,90970,148726,25016,17444,5609,42403,4218,37010,60708706.45925195,79518627.7399489,18809921.28069695,45444.743749999994,0.0,18108956.857288074,16725591.00000001,100,920,14,6,0
10.0,360,15,1,1,15,50,0.3,90.12,98.7,83973,153208,24995,17469,5453,41266,4230,37007,60826291.59596195,79518627.7399489,18692336.143986948,28670.708009999995,0.0,18108956.857288074,16725591.00000001,100,920,8,10,0
10.0,361,15,1,1,15,50,0.3,90.12,98.7,80576,154109,25031,17510,35214,40216,4183,37002,60914511.42262695,79518627.7399489,18604116.31732195,42702.82624999999,0.0,18108956.857288074,16725591.00000001,100,920,20,12,0
10.0,362,15,1,1,15,50,0.3,90.12,98.7,79641,152474,25153,17513,34161,39282,4112,37002,61054515.69544695,79518627.7399489,18464112.044501945,46896.33518499999,0.0,18108956.857288074,16725591.00000001,100,920,20,14,0
10.0,363,15,1,1,15,50,0.3,90.12,98.7,78758,150714,25360,17536,28132,43434,4050,36993,61211294.00400695,79518627.7399489,18307333.735941947,59476.86198999999,0.0,18108956.857288074,16725591.00000001,100,920,18,13,0
10.0,364,15,1,1,15,50,0.3,90.12,98.7,77840,149090,25471,17578,27310,42405,4002,36978,61353463.37612695,79518627.7399489,18165164.363821946,54515.61615499998,0.0,18108956.857288074,16725591.00000001,100,920,20,12,0
10.0,365,15,1,1,15,50,0.3,90.12,98.7,88145,147565,25532,17601,26505,41371,3937,36975,61522054.474591956,79518627.7399489,17996573.265356943,70028.97915999999,0.0,18108956.857288074,16725591.00000001,100,920,14,9,0
10.0,366,15,1,1,15,50,0.3,90.12,98.7,98112,146244,25449,17618,25773,40381,3882,36984,61660607.15597696,79518627.7399489,17858020.58397194,49638.252684999985,0.0,18108956.857288074,16725591.00000001,100,920,8,6,0
10.0,367,15,1,1,15,50,0.3,90.12,98.7,108628,144867,25394,17636,25082,39391,3821,36982,61729321.77690196,79518627.7399489,17789305.96304694,30122.299444999997,0.0,18108956.857288074,16725591.00000001,100,920,20,10,0
10.0,368,15,1,1,15,50,0.3,90.12,98.7,107354,143555,25319,17658,24332,38517,3783,36969,61867095.87008696,80227108.4458224,18360012.575735442,44867.925549999985,0.0,18716226.03375108,16725591.00000001,100,930,20,13,0
10.0,369,15,1,1,15,50,0.3,90.12,98.7,105194,143022,25310,17674,23653,37578,3733,36938,62194270.11556746,80981132.71581991,18786862.60025245,49638.252684999985,0.0,19362532.550891798,16725591.00000001,100,1250,20,14,0
10.0,370,15,1,1,15,50,0.3,90.12,98.7,97749,147893,25294,17694,22967,36194,4173,36906,62544225.42021334,82009548.81351243,19465323.393299088,62218.779489999986,0.0,19957307.646056812,17060102.820000008,102,1275,19,13,0
10.0,371,15,1,1,15,50,0.3,90.12,98.7,91447,151262,25631,17747,22261,34926,4591,36905,62975184.86524442,86180631.09891707,23205446.23367265,233118.58811050162,0.0,19957307.646056812,19401685.560000014,116,1430,16,12,0
10.0,372,15,1,1,15,50,0.3,90.12,98.7,83512,153871,28178,17955,21366,33482,5341,36951,63470955.11073179,92851800.654992,29380845.54426021,77945.55955651752,0.0,19957307.646056812,20070709.200000014,120,1441,8,10,0
10.0,373,15,1,1,15,50,0.3,90.12,98.7,79932,154188,28923,18011,28210,32566,5487,36909,64604107.7435212,92851800.654992,28247692.9114708,40273.487345,0.0,19957307.646056812,20070709.200000014,120,1441,12,4,0
10.0,374,15,1,1,15,50,0.3,90.12,98.7,79067,152653,29021,18018,27402,31839,5425,36902,64655888.17953286,94444230.36011218,29788342.180579312,14171.515971666666,0.0,20493412.348804954,20237965.110000014,121,1441,11,9,0
10.0,375,15,1,1,15,50,0.3,90.12,98.7,78034,150819,29386,18084,7059,50654,5406,36893,65033185.02522093,95171777.3183917,30138592.293170765,489442.0268429287,0.0,21117024.027330253,20237965.110000014,121,1441,18,9,0
10.0,376,15,1,1,15,50,0.3,90.12,98.7,77099,149192,29463,18117,6839,49448,5343,36866,65335124.48568148,97058032.82680924,31722908.34112776,36480.90767999999,0.0,22089762.1926481,20405221.020000014,122,1442,17,15,0
10.0,377,15,1,1,15,50,0.3,90.12,98.7,87412,147477,29756,18149,6612,48143,5362,36834,65865947.60285085,98348272.08288589,32482324.480035044,58025.27055499998,0.0,22680911.24395168,20572476.930000015,123,1442,18,14,0
10.0,378,15,1,1,15,50,0.3,90.12,98.7,97671,146012,29844,18171,6396,46921,5380,36807,66263404.56771843,102668379.28322946,36404974.715511024,50322.10721999998,0.0,22680911.24395168,20906988.750000015,125,1450,18,12,0
10.0,379,15,1,1,15,50,0.3,90.12,98.7,107608,144522,30079,18230,6170,45650,5449,36773,67126339.14210163,104797788.77277929,37671449.630677655,59476.86198999998,0.0,23270218.487759806,21074244.660000015,126,1450,9,13,0
10.0,380,15,1,1,15,50,0.3,90.12,98.7,106240,143045,30221,18270,6007,44504,5424,36739,67630178.19587207,104797788.77277929,37167610.57690722,45444.743749999994,0.0,23270218.487759806,21074244.660000015,126,1450,12,8,0
10.0,381,15,1,1,15,50,0.3,90.12,98.7,104099,142557,30201,18286,5831,43399,5372,36727,67747715.4814404,106993074.50353785,39245359.02209745,58025.27055499998,0.0,24669980.425916795,21241500.570000015,127,1475,19,9,0
10.0,382,15,1,1,15,50,0.3,90.12,98.7,96571,147139,30480,18308,5640,42234,5450,36690,68354615.07430568,106993074.50353785,38638459.429232165,53831.76161999999,0.0,24669980.425916795,21241500.570000015,127,1475,16,13,0
10.0,383,15,1,1,15,50,0.3,90.12,98.7,90461,150596,30428,18335,5476,41097,5473,36684,68523881.07322568,109836244.6624293,41312363.589203626,66412.28842499998,0.0,24669980.425916795,21743268.300000016,130,1538,20,15,0
10.0,384,15,1,1,15,50,0.3,90.12,98.7,83400,154723,30778,18397,5263,39822,5720,36668,69109290.1011672,110472312.46728745,41363022.36612025,355820.15639128484,0.0,25215181.40150949,21743268.300000016,130,1538,20,11,0
10.0,385,15,1,1,15,50,0.3,90.12,98.7,79982,155550,30801,18434,34675,38873,5675,36649,69572369.07217179,111814696.46438777,42242327.39221598,41935.08934999999,0.0,25857341.838683225,21910524.210000016,131,1538,16,12,0
10.0,386,15,1,1,15,50,0.3,90.12,98.7,78961,153792,31218,18453,33650,37911,5685,36620,69978804.00902925,114146345.14854565,44167541.1395164,220762.1068621795,0.0,26828685.083259083,22077780.120000016,132,1538,14,10,0
10.0,387,15,1,1,15,50,0.3,90.12,98.7,77927,151869,31646,18474,27836,41863,5689,36600,70545569.70550406,114994299.61814243,44448729.912638366,58025.27055499999,0.0,27555503.20005632,22077780.120000016,132,1538,14,6,0
10.0,388,15,1,1,15,50,0.3,90.12,98.7,77069,150369,31768,18469,27014,40865,5625,36576,70871294.44169925,119864109.29921158,48992814.857512325,26370.137674999998,0.0,28228988.086181838,22579547.850000016,135,1538,15,9,0
10.0,389,15,1,1,15,50,0.3,90.12,98.7,87610,148423,32474,18524,26106,39788,5776,36526,71791495.4766365,121067391.69011427,49275896.213477775,238958.70982908015,0.0,28787284.148302652,22746803.760000017,136,1538,15,13,0
10.0,390,15,1,1,15,50,0.3,90.12,98.7,98025,146941,32589,18542,25294,38824,5778,36526,72142126.88672683,121634760.37482318,49492633.48809636,55283.353054999985,0.0,28787284.148302652,22914059.670000017,137,1538,13,13,0
10.0,391,15,1,1,15,50,0.3,90.12,98.7,108306,145522,32765,18574,24540,37860,5782,36523,72333363.57935703,125022566.94500643,52689203.3656494,53559.60091999998,0.0,29363976.92906409,23081315.580000017,138,1538,18,13,0
10.0,392,15,1,1,15,50,0.3,90.12,98.7,106922,144073,32929,18587,23814,36891,5793,36497,73075282.15760598,125664315.96083568,52589033.803229704,41935.08934999999,0.0,29914047.514060594,23081315.580000017,138,1538,17,11,0
10.0,393,15,1,1,15,50,0.3,90.12,98.7,104725,143559,32882,18600,23093,36009,5725,36511,73382922.4011837,126887958.01077232,53505035.60958862,59094.95688833331,0.0,30314764.29038785,23248571.490000017,139,1538,16,10,0
10.0,394,15,1,1,15,50,0.3,90.12,98.7,97610,148019,33109,18633,22396,34736,6155,36495,73722428.34394178,128826963.87912378,55104535.535182,223757.24811678997,0.0,30848910.090679333,23415827.400000017,140,1538,18,6,0
10.0,395,15,1,1,15,50,0.3,90.12,98.7,91415,151459,33323,18662,21715,33652,6421,36475,74193945.78781527,130192004.38737085,55998058.59955558,38688.05711093162,0.0,31393679.01566571,23583083.310000017,141,1538,15,9,0
10.0,396,15,1,1,15,50,0.3,90.12,98.7,84325,155788,33541,18685,21106,32559,6689,36463,74576319.99746194,133400977.5677779,58824657.57031596,37057.72588,0.0,31847909.19002342,23750339.220000017,142,1538,13,13,0
10.0,397,15,1,1,15,50,0.3,90.12,98.7,80805,156551,33796,18736,27939,31664,6687,36458,75410683.30727024,135662058.9616318,60251375.65436156,56929.85758833332,0.0,32487754.308229458,23917595.130000018,143,1592,15,14,0
10.0,398,15,1,1,15,50,0.3,90.12,98.7,79839,154732,34045,18795,27135,30920,6666,36442,75975086.62447281,138332654.4695496,62357567.845076784,75648.11159002506,0.0,32487754.308229458,24084851.040000018,144,1592,14,12,0
10.0,399,15,1,1,15,50,0.3,90.12,98.7,78867,152869,34454,18827,7041,49418,6688,36413,76555133.60572277,143011740.00483152,66456606.39910875,41935.08934999999,0.0,32487754.308229458,24753874.68000002,148,1643,16,12,0
10.0,400,15,1,1,15,50,0.3,90.12,98.7,77679,150737,35300,18963,6773,47958,6864,36398,77389638.26764748,143856527.31836802,66466889.05072054,63670.370924999996,0.0,33211857.71983217,24753874.68000002,148,1643,14,10,0
10.0,401,15,1,1,15,50,0.3,90.12,98.7,88025,149219,35279,18994,6557,46748,6795,36367,77732840.02354771,145292386.66581285,67559546.64226514,58025.27055499999,0.0,33211857.71983217,24921130.59000002,149,1643,16,7,0
10.0,402,15,1,1,15,50,0.3,90.12,98.7,98740,147747,35396,19035,6363,45617,6790,36344,78074101.10039091,146644126.08414373,68570024.98375282,30122.299445,0.0,33211857.71983217,25088386.50000002,150,1643,12,9,0
10.0,403,15,1,1,15,50,0.3,90.12,98.7,109285,146211,35442,19120,6158,44450,6767,36331,78394357.87441681,146644126.08414373,68249768.20972691,46896.335184999996,0.0,33211857.71983217,25088386.50000002,150,1643,18,13,0
10.0,404,15,1,1,15,50,0.3,90.12,98.7,108100,144801,35345,19170,5994,43412,6701,36323,78545583.02147014,146644126.08414373,68098543.06267358,57448.45235499999,0.0,33211857.71983217,25088386.50000002,150,1643,13,14,0
10.0,405,15,1,1,15,50,0.3,90.12,98.7,105949,144287,35301,19177,5821,42358,6635,36309,78688329.21179014,146644126.08414373,67955796.87235358,70605.79736,0.0,33211857.71983217,25088386.50000002,150,1643,20,13,0
10.0,406,15,1,1,15,50,0.3,90.12,98.7,98665,148865,35249,19199,5673,41267,6676,36298,78860429.96465515,146644126.08414373,67783696.11948858,58709.12508999999,0.0,33211857.71983217,25088386.50000002,150,1643,17,11,0
10.0,407,15,1,1,15,50,0.3,90.12,98.7,92773,152089,35216,19228,5500,40185,6655,36290,79012247.02738014,146644126.08414373,67631879.05676359,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,17,10,0
10.0,408,15,1,1,15,50,0.3,90.12,98.7,85933,156409,35143,19280,5356,39175,6653,36282,79159186.72663514,146644126.08414373,67484939.35750858,53831.76161999998,0.0,33211857.71983217,25088386.50000002,150,1643,15,6,0
10.0,409,15,1,1,15,50,0.3,90.12,98.7,82525,157215,35198,19286,34373,38282,6610,36266,79268374.09797515,146644126.08414373,67375751.98616858,25928.79051,0.0,33211857.71983217,25088386.50000002,150,1643,18,9,0
10.0,410,15,1,1,15,50,0.3,90.12,98.7,81555,155493,35306,19333,33348,37379,6545,36255,79408378.37079515,146644126.08414373,67235747.71334858,38509.31731499999,0.0,33211857.71983217,25088386.50000002,150,1643,13,13,0
10.0,411,15,1,1,15,50,0.3,90.12,98.7,80557,153709,35505,19386,27475,41419,6487,36242,79527415.09894015,146644126.08414373,67116710.98520358,51089.84411999999,0.0,33211857.71983217,25088386.50000002,150,1643,20,14,0
10.0,412,15,1,1,15,50,0.3,90.12,98.7,79609,152001,35609,19413,26691,40444,6430,36231,79690552.01573515,146644126.08414373,66953574.06840858,61641.96128999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,413,15,1,1,15,50,0.3,90.12,98.7,90176,150447,35589,19467,25919,39464,6373,36221,79837491.71499015,146644126.08414373,66806634.369153574,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,11,0
10.0,414,15,1,1,15,50,0.3,90.12,98.7,100636,149043,35397,19496,25204,38517,6316,36213,79985115.26878016,146644126.08414373,66659010.81536357,58025.27055499998,0.0,33211857.71983217,25088386.50000002,150,1643,15,10,0
10.0,415,15,1,1,15,50,0.3,90.12,98.7,111578,147639,35265,19552,24465,37609,6266,36211,80115280.93229516,146644126.08414373,66528845.15184857,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,18,6,0
10.0,416,15,1,1,15,50,0.3,90.12,98.7,110299,146268,35155,19601,23791,36776,6189,36201,80244869.77761015,146644126.08414373,66399256.306533575,28093.889809999993,0.0,33211857.71983217,25088386.50000002,150,1643,13,9,0
10.0,417,15,1,1,15,50,0.3,90.12,98.7,108108,145766,35113,19597,23084,35899,6123,36196,80358261.40538515,146644126.08414373,66285864.67875858,41251.234814999996,0.0,33211857.71983217,25088386.50000002,150,1643,20,13,0
10.0,418,15,1,1,15,50,0.3,90.12,98.7,100588,150563,35059,19651,22445,34658,6476,36203,80517781.63144515,146644126.08414373,66126344.45269857,53831.76161999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,14,0
10.0,419,15,1,1,15,50,0.3,90.12,98.7,94442,154149,34958,19721,21804,33505,6690,36218,80668914.83963515,146644126.08414373,65975211.24450858,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,420,15,1,1,15,50,0.3,90.12,98.7,87325,158620,34864,19793,21216,32459,6877,36202,80828435.06569515,146644126.08414373,65815691.01844858,58709.12508999998,0.0,33211857.71983217,25088386.50000002,150,1643,15,11,0
10.0,421,15,1,1,15,50,0.3,90.12,98.7,84000,159295,34874,19839,28077,31609,6878,36193,80970402.77161515,146644126.08414373,65673723.31252858,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,18,10,0
10.0,422,15,1,1,15,50,0.3,90.12,98.7,83010,157548,35000,19845,27289,30901,6815,36185,81129922.99767515,146644126.08414373,65514203.08646858,58025.27055499999,0.0,33211857.71983217,25088386.50000002,150,1643,13,6,0
10.0,423,15,1,1,15,50,0.3,90.12,98.7,82014,155795,35168,19903,7103,49629,6750,36168,81227992.18114515,146644126.08414373,65416133.90299858,30122.299444999997,0.0,33211857.71983217,25088386.50000002,150,1643,20,9,0
10.0,424,15,1,1,15,50,0.3,90.12,98.7,81016,154084,35254,19957,6903,48368,6694,36157,81370161.55326514,146644126.08414373,65273964.53087859,40674.416614999995,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,425,15,1,1,15,50,0.3,90.12,98.7,91825,152504,35225,20025,6704,47090,6643,36149,81508714.23465014,146644126.08414373,65135411.84949359,53831.76161999998,0.0,33211857.71983217,25088386.50000002,150,1643,17,14,0
10.0,426,15,1,1,15,50,0.3,90.12,98.7,102649,151119,35069,20058,6497,45941,6587,36141,81657105.52534014,146644126.08414373,64987020.55880359,63670.37092499998,0.0,33211857.71983217,25088386.50000002,150,1643,15,13,0
10.0,427,15,1,1,15,50,0.3,90.12,98.7,113195,149678,34886,20154,6312,44763,6528,36135,81792916.28922515,146644126.08414373,64851209.79491858,58709.12508999998,0.0,33211857.71983217,25088386.50000002,150,1643,18,11,0
10.0,428,15,1,1,15,50,0.3,90.12,98.7,111876,148270,34717,20215,6134,43660,6484,36126,81953120.36982015,146644126.08414373,64691005.71432358,59476.86198999999,0.0,33211857.71983217,25088386.50000002,150,1643,13,10,0
10.0,429,15,1,1,15,50,0.3,90.12,98.7,109592,147776,34669,20218,5941,42602,6419,36117,82083286.03333515,146644126.08414373,64560840.05080858,58025.270555,0.0,33211857.71983217,25088386.50000002,150,1643,20,6,0
10.0,430,15,1,1,15,50,0.3,90.12,98.7,101896,152712,34663,20239,5767,41443,6466,36109,82221838.71472014,146644126.08414373,64422287.36942358,28670.708009999995,0.0,33211857.71983217,25088386.50000002,150,1643,17,9,0
10.0,431,15,1,1,15,50,0.3,90.12,98.7,95451,156521,34620,20249,5592,40373,6447,36121,82360391.39610514,146644126.08414373,64283734.68803859,41251.234814999996,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,432,15,1,1,15,50,0.3,90.12,98.7,88209,161122,34578,20263,5429,39336,6460,36111,82515718.11323014,146644126.08414373,64128407.97091359,58025.27055499999,0.0,33211857.71983217,25088386.50000002,150,1643,15,14,0
10.0,433,15,1,1,15,50,0.3,90.12,98.7,84755,161947,34640,20281,34368,38380,6404,36102,82658453.55605014,146644126.08414373,63985672.52809359,63670.37092499998,0.0,33211857.71983217,25088386.50000002,150,1643,18,13,0
10.0,434,15,1,1,15,50,0.3,90.12,98.7,83781,160203,34743,20298,33333,37444,6353,36097,82819425.37354514,146644126.08414373,63824700.71059859,58709.12508999999,0.0,33211857.71983217,25088386.50000002,150,1643,13,11,0
10.0,435,15,1,1,15,50,0.3,90.12,98.7,82860,158431,34958,20309,27329,41561,6279,36097,82941887.87372515,146644126.08414373,63702238.21041858,59476.861990000005,0.0,33211857.71983217,25088386.50000002,150,1643,20,10,0
10.0,436,15,1,1,15,50,0.3,90.12,98.7,81911,156812,35027,20332,26510,40572,6219,36093,83093021.08191514,146644126.08414373,63551105.00222859,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,17,6,0
10.0,437,15,1,1,15,50,0.3,90.12,98.7,93008,155135,35038,20352,25696,39554,6160,36081,83206412.70969014,146644126.08414373,63437713.37445359,28670.708009999995,0.0,33211857.71983217,25088386.50000002,150,1643,17,9,0
10.0,438,15,1,1,15,50,0.3,90.12,98.7,103860,153674,34906,20365,24932,38612,6096,36076,83333836.45570514,146644126.08414373,63310289.62843859,38509.31731499999,0.0,33211857.71983217,25088386.50000002,150,1643,15,13,0
10.0,439,15,1,1,15,50,0.3,90.12,98.7,114679,152181,34846,20361,24172,37740,6035,36064,83457066.69278513,146644126.08414373,63187059.3913586,51089.84411999999,0.0,33211857.71983217,25088386.50000002,150,1643,18,14,0
10.0,440,15,1,1,15,50,0.3,90.12,98.7,113316,150790,34717,20395,23488,36830,5954,36083,83611816.59171014,146644126.08414373,63032309.49243359,61641.96128999998,0.0,33211857.71983217,25088386.50000002,150,1643,13,13,0
10.0,441,15,1,1,15,50,0.3,90.12,98.7,111084,150262,34682,20411,22746,35958,5836,36132,83729401.72842014,146644126.08414373,62914724.35572359,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,20,11,0
10.0,442,15,1,1,15,50,0.3,90.12,98.7,103440,155164,34692,20435,22107,34664,6219,36136,83881218.79114513,146644126.08414373,62762907.2929986,58025.27055499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,10,0
10.0,443,15,1,1,15,50,0.3,90.12,98.7,96789,159054,34668,20438,21474,33537,6468,36128,84019771.47253013,146644126.08414373,62624354.6116136,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,17,6,0
10.0,444,15,1,1,15,50,0.3,90.12,98.7,89223,164011,34611,20477,20862,32530,6651,36123,84145743.62711012,146644126.08414373,62498382.457033604,32864.21694499999,0.0,33211857.71983217,25088386.50000002,150,1643,15,9,0
10.0,445,15,1,1,15,50,0.3,90.12,98.7,85742,164808,34677,20501,27822,31792,6635,36108,84271705.03419012,146644126.08414373,62372421.04995361,42702.82625,0.0,33211857.71983217,25088386.50000002,150,1643,18,13,0
10.0,446,15,1,1,15,50,0.3,90.12,98.7,84787,163068,34784,20542,27049,31043,6571,36102,84428483.34275012,146644126.08414373,62215642.74139361,55283.353054999985,0.0,33211857.71983217,25088386.50000002,150,1643,13,14,0
10.0,447,15,1,1,15,50,0.3,90.12,98.7,83827,161171,35048,20568,7103,49578,6499,36093,84560100.59770012,146644126.08414373,62084025.48644361,63670.37092499998,0.0,33211857.71983217,25088386.50000002,150,1643,20,13,0
10.0,448,15,1,1,15,50,0.3,90.12,98.7,82851,159489,35150,20607,6924,48274,6427,36089,84723237.51449512,146644126.08414373,61920888.56964861,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,11,0
10.0,449,15,1,1,15,50,0.3,90.12,98.7,93547,157809,35167,20629,6706,47042,6378,36078,84866667.55935012,146644126.08414373,61777458.52479361,57448.45235499999,0.0,33211857.71983217,25088386.50000002,150,1643,17,10,0
10.0,450,15,1,1,15,50,0.3,90.12,98.7,104626,156356,34981,20666,6545,45867,6316,36066,85013607.25860512,146644126.08414373,61630518.825538605,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,15,6,0
10.0,451,15,1,1,15,50,0.3,90.12,98.7,115588,154935,34869,20673,6358,44818,6243,36058,85120063.45994513,146644126.08414373,61524062.6241986,25928.79051,0.0,33211857.71983217,25088386.50000002,150,1643,18,9,0
10.0,452,15,1,1,15,50,0.3,90.12,98.7,114178,153490,34801,20694,6161,43747,6200,36047,85262232.83206512,146644126.08414373,61381893.25207861,40674.416614999995,0.0,33211857.71983217,25088386.50000002,150,1643,13,13,0
10.0,453,15,1,1,15,50,0.3,90.12,98.7,111894,152907,34800,20719,5980,42699,6145,36040,85384011.47771013,146644126.08414373,61260114.6064336,53831.76161999998,0.0,33211857.71983217,25088386.50000002,150,1643,20,14,0
10.0,454,15,1,1,15,50,0.3,90.12,98.7,103976,157917,34818,20740,5793,41530,6182,36031,85547725.21270512,146644126.08414373,61096400.87143861,62218.779489999986,0.0,33211857.71983217,25088386.50000002,150,1643,17,13,0
10.0,455,15,1,1,15,50,0.3,90.12,98.7,97387,161736,34793,20759,5638,40430,6205,36022,85694664.91196012,146644126.08414373,60949461.1721836,54515.61615499998,0.0,33211857.71983217,25088386.50000002,150,1643,17,11,0
10.0,456,15,1,1,15,50,0.3,90.12,98.7,89935,166488,34785,20764,5487,39417,6229,36007,85842288.46575013,146644126.08414373,60801837.6183936,58025.27055499998,0.0,33211857.71983217,25088386.50000002,150,1643,15,10,0
10.0,457,15,1,1,15,50,0.3,90.12,98.7,86278,167374,34856,20791,34361,38453,6168,35994,85975185.29926513,146644126.08414373,60668940.7848786,53831.76162,0.0,33211857.71983217,25088386.50000002,150,1643,18,6,0
10.0,458,15,1,1,15,50,0.3,90.12,98.7,85278,165623,34961,20817,33393,37560,6097,35990,86102609.04528013,146644126.08414373,60541517.0388636,25928.79051,0.0,33211857.71983217,25088386.50000002,150,1643,13,9,0
10.0,459,15,1,1,15,50,0.3,90.12,98.7,84280,163666,35233,20839,27417,41710,6044,35994,86213258.75555512,146644126.08414373,60430867.328588605,38509.31731499999,0.0,33211857.71983217,25088386.50000002,150,1643,20,13,0
